id,title,pos_score,neutral_score,neg_score,company_id
11616208,"Alphabet shares fall as Google misses on sales, YouTube revenue disappoints",0.018982,0.239426,0.741592,2
2235272,"Great Basin Scientific (NASDAQ:GBSN), Kelly Services, Inc. (NASDAQ:KELYB)",0.029014,0.959586,0.011401,206
10789404,Apple Watch still lacks support of some big players,0.016858,0.139402,0.843741,2
11615515,Apple is closing all offices and stores in China through February 9th,0.026178,0.702849,0.270974,2
11523969,Apple might let you use Face ID with a mask in the next iOS update,0.163962,0.77276,0.063278,2
9806643,Apple Music mess up your iTunes library? These 7 steps will fix it,0.041927,0.086202,0.871871,2
9465479,Microsoft launches Windows 10 with an eye on mobile market,0.267696,0.710611,0.021692,2
10876307,All Eyes on Apple's Earnings,0.172245,0.736946,0.090809,2
9462706,Farhad and Mike's Week in Review: Can Cities Beat Uber?,0.041475,0.943609,0.014916,2
9459649,Bullish case for Apple,0.039275,0.721604,0.239121,2
9463053,Unprecedented Move: Apple's Beats By Dre Publishes Customer Support Videos Natively In Twitter,0.775145,0.161001,0.063854,2
9450865,"Facebook reportedly has a music streaming service in the works, too",0.235988,0.721346,0.042666,2
11058681,Apple Music exempted from T-Mobile’s data limits and throttling,0.01239,0.159129,0.828481,2
11523845,Apple AirTags are being used to stalk people,0.007847,0.057339,0.934814,2
9462800,Here's the UI Redesign the Apple Watch Needs,0.074011,0.803674,0.122315,2
9462342,Apple Watch earns 97% satisfaction rating from early buyers,0.780424,0.190542,0.029034,2
11528123,Meta plunges below Warren Buffett's Berkshire Hathaway in market value for the first time in nearly 2 years,0.050066,0.463843,0.486091,2
9756404,​Google&#039;s record $65 billion day on Wall Street,0.417672,0.518875,0.063453,2
9471399,How exclusives like Dr. Dre’s could help Apple solidify its media empire,0.820886,0.124619,0.054495,2
11615293,The all-new 10.2-inch iPad hits lowest price ever at Amazon,0.204812,0.686435,0.108752,2
9450647,Slicing into Apple's Watch,0.020145,0.9578,0.022056,2
9450491,"Microsoft to Cut Up to 7,800 Jobs, Mostly in Its Phone Unit",0.047256,0.728128,0.224616,2
11534185,ISS urges Apple shareholders to vote against CEO Cook’s bonus,0.029234,0.824494,0.146273,2
9456225,Apple's Thinking About Showing People Ads Based on Their Bank Balances,0.494585,0.433166,0.072249,2
11529934,"Please, Apple, Don't Axe My Favorite AirPods Max Feature",0.153088,0.534114,0.312798,2
11610193,LIVE: Here come Apple's Q1 2020 earnings,0.018504,0.960469,0.021026,2
11615622,Amazon might be replacing credit cards with the wave of a hand,0.375336,0.466893,0.157771,2
9445142,"Facebook's future is telepathy, Mark Zuckerberg says",0.245921,0.737499,0.01658,2
9457055,Apple's Home Sharing for music returns in latest iOS 9 beta,0.236134,0.741559,0.022307,2
11523947,Tiffany Haddish and Dave Franco star in 'The Afterparty' on Apple TV+,0.022052,0.962775,0.015172,2
11215832,Facebook Just Gave You More Control Over Your News Feed,0.681793,0.241063,0.077145,2
2360229,"U.S. stocks close higher, boosted by energy sector and Morgan Stanley",0.675792,0.303738,0.02047,206
9456219,Google slows real estate acquisitions in first half of 2015,0.036658,0.81107,0.152271,2
2235346,J J Snack Foods Corp. (NASDAQ:JJSF),0.013002,0.979183,0.007815,206
9460151,Why one of Apple’s biggest fans quit Apple Music,0.024263,0.356771,0.618967,2
9456304,"Review: Apple Music has everything, perhaps too much",0.126321,0.521768,0.351911,2
2237234,Xilinx Is 'Still The Last Good Takeover Target Standing'|Citi|(NASDAQ:XLNX),0.132682,0.771183,0.096135,206
11525588,From apple cores to zucchini skins: 12 things you can safely add to any compost pile,0.333333,0.530913,0.135754,2
11530165,Google has auto enrolled 150 million users in 2-step verification,0.107268,0.87026,0.022472,2
2232755,PACCAR Inc. (NASDAQ:PCAR),0.012434,0.980222,0.007344,206
10997446,"If You Paid for Beats, Apple Music Is a Broken Promise",0.010888,0.044565,0.944547,2
2232704,"Arena Pharmaceuticals, Inc. (NASDAQ:ARNA), Rigel Pharmaceuticals, Inc. (NASDAQ:RIGL)",0.025997,0.962018,0.011985,206
11605439,NYPD uses $10 million lab to get past Apple encryption,0.026599,0.359339,0.614061,2
2232494,"Origin Agritech Limited (NASDAQ:SEED), ANAVEX LIFE SCIENCES (AVXL)",0.050119,0.938698,0.011183,206
11532211,Apple updating AirTags to boost privacy amid stalking concerns,0.237602,0.453822,0.308576,2
9462503,"Apple Suppliers Blow Past Estimates, While Apple 'Watches'",0.017812,0.186545,0.795643,2
2235124,"SMMT), Sarepta Therapeutics, Inc. (NASDAQ:SRPT)",0.025925,0.961079,0.012996,206
10864506,"Apple Music & Beats 1 Used by 'Millions' of People, CEO Tim Cook Says",0.105179,0.87372,0.021101,2
9450791,Why Apple still solid on 2 fronts: Wealth managers,0.898678,0.057865,0.043457,2
9459998,"Time Will Tell If Apple Watch Catches on, as Apple Fans Wait",0.032639,0.913987,0.053374,2
9465929,New Apple TV to come with touch remote,0.090108,0.856818,0.053074,2
2229900,"The Finish Line, Inc. (NASDAQ:FINL), AAR Corp. (NYSE:AIR)",0.018067,0.974651,0.007282,206
9465995,Apple Hiding A Successful New iPhone In Plain Sight,0.921276,0.04589,0.032834,2
9809263,How to change Apple Watch face,0.07162,0.844815,0.083565,2
10867087,"Google, Facebook Take Samsung's Side in Apple Patent Fight",0.034205,0.750283,0.215512,2
11615721,Apple's defense of iPhone Lightning fails: Standard charger law due by summer 2020,0.005788,0.04899,0.945223,2
11532099,Update now: Apple issues major security patch for iOS,0.072067,0.873946,0.053988,2
11613228,Apple’s iPhone didn’t need 5G for a mind-boggling rebound,0.523257,0.352171,0.124572,2
11612155,"Don't worry, go ahead and eat that apple",0.221632,0.632626,0.145742,2
9465180,"Apple drops plans for smaller iPhone 6C, claims analyst",0.016181,0.847382,0.136438,2
9744339,Apple stock down more than 5% in morning trading,0.023857,0.662872,0.313271,2
9732171,CVS takes high road in clash with business group,0.091856,0.78845,0.119693,2
11615467,St. Paul YMCA pilots Apple Watch Connected program for Ys across the country,0.263331,0.677351,0.059318,2
11613251,Apple TV’s Little America tells stories that will change hearts and minds,0.775445,0.209757,0.014797,2
9453660,"Google wants to help stores speak to your smartphone, just like Apple",0.694117,0.255492,0.05039,2
11530090,Apple Buys Startup That Makes Music With AI to Fit Your Mood,0.913667,0.053306,0.033027,2
9457116,Regulators set to approve AT&T's purchase of DirecTV,0.085594,0.892202,0.022204,2
11524183,Apple Music trolls Spotify by boosting Neil Young’s music: ‘We Love Neil’,0.027423,0.059774,0.912803,2
11559516,How to watch 'Moon Knight' on Disney+,0.015174,0.977334,0.007492,2
2232492,"For Amazon, Every 1% Of E-Commerce Market Could Equal $15 Billion In Revenue (NASDAQ:AMZN)",0.153835,0.820203,0.025962,206
11611622,Apple to start online sales in India in Q3 this year,0.256312,0.733327,0.010361,2
9456913,Apple fights former sapphire provider in bankruptcy court,0.035748,0.817889,0.146362,2
9462452,Former Chrysler exec's hiring kicks 'Apple Car' rumors into overdrive,0.033143,0.699137,0.26772,2
11616038,New Apple Watch may be redesigned and drop a staple of the original device,0.091135,0.755561,0.153304,2
11532092,Apple's AR/VR Headsets Might Run on a New 'realityOS',0.31668,0.627989,0.055332,2
9456785,Apple hires Chrysler's quality lead to help make its electric car,0.874969,0.106434,0.018598,2
11616169,Apple News: Tech Giant Closes Chinese Stores And Offices Amid Coronavirus Outbreak,0.01911,0.878825,0.102065,2
11571413,Work-life balance is a surgical implant away in Apple TV+ series 'Severance',0.105755,0.860173,0.034072,2
11614048,Google shuts down offices in China due to coronavirus concerns,0.011663,0.487092,0.501245,2
11571381,'Godzilla' sequel series coming to Apple TV+,0.018481,0.969153,0.012366,2
2243138,"The Market In 5 Minutes: JP Morgan, Wells Fargo celebrating",0.320667,0.668425,0.010908,206
2235105,Software-As-A-Service Competition Heats Up For Microsoft,0.324883,0.651851,0.023266,206
9447434,"Prince pulls discography from Spotify, Apple Music and more",0.033993,0.913665,0.052342,2
9459802,Technology shares lead a slump in US stocks; Apple sinks,0.01783,0.139451,0.842719,2
11525500,Another Google Pixel tablet could be on the way before too long,0.054279,0.908183,0.037538,2
11611418,Apple posts record quarter as iPhone sales make a comeback,0.876841,0.101092,0.022067,2
11613806,Cecily Strong to Star in Musical Comedy Series at Apple From ‘Despicable Me’ Writers,0.057791,0.913712,0.028497,2
9459698,Apple disables App Store reviews from devices running iOS 9 betas,0.024317,0.458265,0.517418,2
11530177,Apple Unveils 'Square Killer' Move Allowing iPhones To Make Single-Tap Payments,0.232427,0.267847,0.499726,2
9462208,Why Wall Street is not happy with Apple's 38 percent jump in profit (+video),0.038202,0.091966,0.869832,2
9463118,T-Mobile Gives Apple Music Users Unlimited Streaming Data,0.22491,0.648174,0.126916,2
11531683,"Amazon deals: Save on Apple AirPods, H&R Block and Philips lights",0.114782,0.75138,0.133838,2
11523978,Bragging and Dragging: Apple Music Seizes on Neil Young's Spotify Removal,0.027945,0.632232,0.339823,2
9456483,UPDATE 1-Google shares soar as YouTube growth allays fears over Facebook,0.086149,0.306353,0.607498,2
11521984,Apple decides against hassling students and teachers over discounts (for now),0.138605,0.568892,0.292503,2
9447536,"Dr. Dre announces new radio show, 'The Pharmacy, ' on Apple Music's Beats 1 radio",0.026652,0.964019,0.009329,2
9903053,The Chinese Ride-Hailing Startup That’s Out-Ubering Uber,0.065599,0.180437,0.753964,2
10912554,Apple's hiring of Fiat Chrysler exec fuels electric car rumors,0.154949,0.763646,0.081405,2
11531723,The Belkin Wemo Video Doorbell is the best entry point if you live in Apple’s walled garden,0.051436,0.920634,0.027929,2
10960761,"Ford of the future: Wearables, car swapping, ebikes",0.168702,0.796897,0.034401,2
11569942,We’re happy to inform you that Apple isn’t requiring verification for education discounts anymore,0.738286,0.183849,0.077865,2
2235127,"Stratasys, Inc. (NASDAQ:SSYS)",0.015744,0.973206,0.01105,206
2232602,"Approach Resources Inc. (NASDAQ:AREX), Oasis Petroleum Inc. (NYSE:OAS)",0.020407,0.96816,0.011433,206
11533677,Coinbase Swears This All Isn't Like the Dotcom Bubble After Super Bowl Ad SNAFU,0.040349,0.367048,0.592602,2
9447390,"Apple's new iBooks aim to help you with iOS 8.4, Apple Music",0.838546,0.147515,0.013939,2
9456329,"Apple says 99% of iPhone users ""love"" their iPhone. We put it to the test.",0.305546,0.661581,0.032873,2
11058955,Apple Music impressions: Tunes for (a more generic version of) you,0.028339,0.936817,0.034844,2
9818018,Jeb Bush reveals extreme Apple fanboyism,0.09781,0.360702,0.541488,2
2232630,"SciClone Pharmaceuticals, Inc. (NASDAQ:SCLN), Dick's Sporting Goods Inc (NYSE:DKS)",0.021381,0.966345,0.012274,206
11605424,Feds and state authorities may work together on Google investigation,0.036992,0.928353,0.034656,2
11524055,Apple's 'Personal Safety User Guide' addresses AirTag stalking,0.067149,0.780985,0.151866,2
9462420,Apple wants to personalize your TV experience,0.8699,0.103024,0.027076,2
11535311,Google is adopting privacy changes on Android similar to the ones Apple made on iPhone that cost Facebook billions of dollars,0.093172,0.512328,0.394501,2
11529988,"Kristen Wiig And Laura Dern Are Starring In An Apple TV+ Show Called ‘Mrs. American Pie,’ Which Has Nothing To Do With The ‘American Pie’ Movies",0.053862,0.901627,0.044511,2
11058267,Early Apple Designer Susan Kare Joins Pinterest’s Creative Team,0.094344,0.855593,0.050063,2
2232978,"LogMein, Inc. (NASDAQ:LOGM), Citrix Systems, Inc. (NASDAQ:CTXS)",0.02284,0.965768,0.011391,206
2170109,NXP Semiconductors N.V. (NASDAQ:NXPI),0.01524,0.976071,0.008689,206
11526058,Just Got Apple Music? Here’s How to Keep Your Spotify Playlists,0.090882,0.801347,0.107771,2
11529759,"Speck Apple iPhone 13 Pro Max gear: Awesome grip, clear views, 13-foot protection",0.446443,0.436199,0.117359,2
11611468,iPhone 11s drive Apple to record holiday earnings.,0.788441,0.175859,0.0357,2
2232582,"Apple Inc. (NASDAQ:AAPL), SAMSUNG ELECT LTD(F) (SSNLF)",0.018827,0.967238,0.013935,206
9450659,China fears propel Apple shares toward five-day losing streak,0.01451,0.131073,0.854417,2
9468359,Apple may enlist Siri to answer your phone calls,0.2095,0.71234,0.078159,2
2170111,"Momenta Pharmaceuticals, Inc. (NASDAQ:MNTA)",0.015409,0.974736,0.009854,206
11614015,Amazon now has more than 150 million Prime members across the world,0.260352,0.71155,0.028098,2
9462206,Apple rumored to let other companies make Watch chargers,0.178399,0.731588,0.090012,2
11613696,This first look at Oppo's smartwatch shows it's just like an Apple Watch,0.084253,0.761595,0.154151,2
2235980,"Netflix Earnings Rally Not Over Yet, Hits New 2016 High",0.345931,0.611595,0.042474,206
9465893,Survey results: Apple Watch owners making health a priority,0.567447,0.384948,0.047605,2
9468507,"Apple oversold, buy in: Analyst",0.026522,0.465202,0.508276,2
2229764,Why Verizon Just Found Out About Yahoo's Security Breach This Week,0.010752,0.871689,0.117559,206
2232433,"Myokardia (NASDAQ:MYOK), Balchem Corporation (NASDAQ:BCPC)",0.020888,0.968673,0.010439,206
11523950,Apple CEO Tim Cook: 'Everybody's seeing inflationary pressure',0.061391,0.92207,0.016539,2
11532036,"Best Galentine's Day gifts for her 2022 from Amazon, Target, Sephora and more",0.417588,0.562415,0.019997,2
2229826,Facebook's Inflated Metrics: Why It Matters And What Could Happen Next,0.163932,0.762574,0.073494,206
11523271,Update your iPhone and iPad right now. Apple just released a bunch of security fixes,0.248585,0.700458,0.050957,2
11525381,Apple Music trolls Spotify by calling itself 'the home of Neil Young',0.010816,0.059822,0.929363,2
10873727,I Like the New Apple Watch Ads,0.341075,0.571786,0.087139,2
9609726,iTunes users hit stumbling blocks with arrival of Apple Music,0.053254,0.705978,0.240768,2
11535871,Three new M2-powered Macs could make an appearance at Apple's March event,0.031132,0.961122,0.007746,2
10873922,Why Apple’s CEO Tim Cook probably has way too many direct reports,0.015465,0.346796,0.63774,2
2235939,"CTRV), Quality Systems, Inc. (NASDAQ:QSII)",0.026899,0.959573,0.013529,206
9465264,Microsoft is counting on Windows 10 to undo woes from Windows 8 and prove PC still has a role,0.722659,0.168138,0.109203,2
9447750,Apple’s iPhone 6s Is Coming In September. Is It Worth The Wait? Here’s What You Can Expect,0.199303,0.746596,0.054101,2
2232767,"Horizon Pharma, Inc. (NASDAQ:HZNP)",0.015916,0.973845,0.010239,206
11522109,Ericsson and Apple continue 5G legal dispute,0.013324,0.855666,0.131011,2
9472009,"A Weekend at KansasFest, the Sleepaway Camp for Apple II Fanatics",0.070483,0.876568,0.05295,2
10969523,Apple shares dive 8% despite iPhone demand,0.015053,0.176665,0.808282,2
11611785,"Apple posts record quarter on iPhone, wearable sales",0.790781,0.182586,0.026633,2
11533667,6 Reasons Meta Is in Trouble,0.012855,0.283595,0.703549,2
10864474,"Sen. Al Franken Wants Federal Probe of Apple Music, App Store Practices",0.009791,0.214775,0.775434,2
11523432,Apple releases iOS 15.3 with fix for ‘actively exploited’ iPhone flaw,0.163311,0.590076,0.246614,2
2235258,Battle Of The 'As': Alphabet Versus Apple,0.035821,0.937629,0.026551,206
9451140,Facebook reportedly in talks to insert music videos into users' feeds,0.066235,0.911455,0.02231,2
11613672,Apple TV+ Brings You 'Little America' ... An Immigrant's Journey / EUR Exclusive,0.406847,0.571304,0.021849,2
9806511,"Apple may make the iPhone 6S thicker, not thinner",0.367702,0.469308,0.162989,2
11527904,OTHERS SAY: Google shouldn't track without OK,0.034582,0.927936,0.037482,2
11525732,"Patrick Mahomes, Chiefs fail to score before halftime as Bengals' Eli Apple stops Tyreek Hill on questionable play call",0.107497,0.465274,0.427229,2
10864452,Pharrell Williams' Teams Up With Apple Music to Debut 'Freedom': Listen,0.24806,0.690483,0.061457,2
2531408,FDA Won't Meet PDUFA Goal Date For Egalet's ARYMO ER (NASDAQ:EGLT),0.015343,0.90358,0.081077,206
9808679,Apple Pay launches in UK today,0.051537,0.939633,0.00883,2
11533727,Bengals' Eli Apple was instantly roasted by NFL players after getting cooked in Super Bowl 56,0.007443,0.030489,0.962068,2
