id,title,pos_score,neutral_score,neg_score,company_id,company_name
6772508,LAX apologizes for 'unacceptable' long waits for Uber and Lyft pickups,0.034835,0.580568,0.384597,57,Uber
384410,These Nespresso KitchenAid espresso makers are on sale for $276 at Walmart,0.109048,0.856553,0.034399,12,Walmart
3102021,"Bosch launches air quality monitoring system for smart cities, based on Intel IoT architecture",0.670917,0.30982,0.019263,55,AT&T
3486142,Boxing Hall of Fame broadcaster says celebrity matches do 'literally nothing' for the sport,0.148274,0.767288,0.084438,55,AT&T
4761401,"Microsoft contractors in China listened to Skype recordings with woefully bad levels of cybersecurity, report reveals",0.004323,0.057924,0.937752,3,Microsoft
3530491,HBO Max returns to Amazon’s Prime Video Channels,0.022075,0.970763,0.007162,55,AT&T
7073908,"The Salvation Army And Walmart Create More Opportunities For People To Help ""Rescue Christmas"" This Holiday Season",0.929019,0.052603,0.018377,12,Walmart
3402747,HBO Max: Everything you need to know about AT 's new streaming service,0.092025,0.869812,0.038163,55,AT&T
3486583,HBO Max's Big Bet on Blockbuster Releases Is Already Paying Off,0.395427,0.504259,0.100315,55,AT&T
4674672,Microsoft Confirms Security Pause For Outlook Email Encryption,0.282409,0.658284,0.059307,3,Microsoft
4527133,Microsoft confirms Bing is down in China,0.01097,0.948189,0.040841,3,Microsoft
7930209,18 'Must-Pack' Items For The Over-60 Traveler,,,,14,Visa Inc.
8484125,"21 Savage Charged with Drug, Gun Possession in Connection with ICE Case",0.005445,0.46867,0.525885,14,Visa Inc.
3530492,HBO Max comes back to Prime Video Channels,0.023313,0.968565,0.008122,55,AT&T
767290,What Americans misunderstand about the UK's Trump visa debate and free speech,0.054981,0.665175,0.279844,14,Visa Inc.
7255843,'They ain’t playinnnggggggg': Walmart shopper shares PSA after noticing new self-checkout tech while buying Minute Maid Lemonade,0.090859,0.828756,0.080385,12,Walmart
1010558,21 Savage’s Visa Application May Have Prompted ICE To Arrest Him,0.007514,0.269191,0.723295,14,Visa Inc.
6322169,Flying cars in 1-3 years? Uber launches futuristic plans,0.771076,0.178705,0.050218,57,Uber
3190661,HBO faces the future,0.026395,0.956502,0.017103,55,AT&T
993072,What Do The Changes To H-2B Visas Mean For Maryland Crabs?,0.072888,0.759788,0.167324,14,Visa Inc.
2946535,Hawks-Spurs Game Thread,0.015902,0.973468,0.01063,55,AT&T
117058,The Settlers of Catan 5th Edition Board Game for $30 + pickup at Walmart,0.044601,0.938292,0.017107,12,Walmart
418179,The Walmart Subreddit Has Been Flooded With Pro-Union Memes,0.021463,0.475187,0.50335,12,Walmart
6275210,"Kendall Jenner, who is apparently a monster, was banned from Uber",0.004723,0.049415,0.945863,57,Uber
8076231,Western Sahara independence emissary refuses to leave Lima airport,0.011121,0.799533,0.189346,14,Visa Inc.
4202491,Microsoft Corp. (MSFT) Jumped To A New High After Q1 Profit Topped Expectations,0.888206,0.08057,0.031223,3,Microsoft
224786,The Walmart Enigma -- Investing In Successful Ventures Eludes Management,0.886962,0.06476,0.048278,12,Walmart
8484258,2021 Diversity Green Card Lottery Winners To Be Shut Out Because Of Visa Deadline,0.020187,0.798958,0.180854,14,Visa Inc.
6266781,"Florida Agency Classifies Uber Driver As Employee, Says He Is Eligible For Unemployment",0.016084,0.197371,0.786545,57,Uber
6150354,France Orders 2 Uber Executives to Stand Trial,0.003859,0.08248,0.913661,57,Uber
6796469,Former Uber CEO Kalanick to resign from company's board,0.011097,0.429377,0.559526,57,Uber
3148412,'Boy Band' Architect Nick Carter on Rebelling Against His Backstreet Boys Image,0.086861,0.705842,0.207297,55,AT&T
6400686,Keeping up with Premier League's uber-rich is not easy,0.130318,0.251155,0.618527,57,Uber
3402900,"HBO Max is live: $15/mo for a massive library, significant headaches",0.042211,0.723266,0.234522,55,AT&T
532512,'They definitely owe you a new motor’: Woman goes to Walmart for oil change. Then she pops the hood,0.064897,0.861607,0.073496,12,Walmart
2897160,"Bowl Bits: Ohio State 42, Oregon 20 (CFP National Championship)",0.025788,0.960511,0.013701,55,AT&T
6507686,Free ride over for former Uber employee,0.01991,0.428832,0.551258,57,Uber
3444816,"Boxing Star Rolly Romero Cops Custom Bruce Lee, Kobe Bryant Gear For Fight",0.037927,0.938368,0.023705,55,AT&T
8132066,"What Clinton and Trump say about school vouchers, Common Core and free college tuition",0.188872,0.77255,0.038578,14,Visa Inc.
67465,The Walking Dead Dale's RV Construction Set for $28 + pickup at Walmart,0.028499,0.950826,0.020675,12,Walmart
3408781,"HBO Max: Everything to know about HBO's newer, bigger streaming app",0.053251,0.928859,0.01789,55,AT&T
6219022,"Lazy Australians, should you order lunch from UberEats?",0.041511,0.843017,0.115473,57,Uber
6974148,Former NFL Quarterback Jay Cutler Dropped From Uber Eats Commercial Over Anti-Mask Views,0.008811,0.273687,0.717503,57,Uber
6645852,France Surrenders To Cabbies After Violent Uber Protest,0.003716,0.059334,0.93695,57,Uber
3398064,HBO Max is $3 cheaper thanks to limited-time pre-order offer,0.275372,0.644619,0.080008,55,AT&T
913960,Westminster welcomes Estonian visitors,0.452883,0.534387,0.012729,14,Visa Inc.
8510666,"‘We Will Not Forgive,’ Biden Says, Vowing Retaliation for Kabul Attack",0.139169,0.431214,0.429617,14,Visa Inc.
12206905,Microsoft co-founder launches $500M quest to build an artificial brain,0.907383,0.06432,0.028297,3,Microsoft
6385668,"Lancaster kidnapping, Collin County growth, Uber lawsuit: Your Monday morning roundup",0.008766,0.362639,0.628595,57,Uber
3181535,Boots Riley and Lakeith Stanfield Aren't Really 'Sorry to Bother You',0.05499,0.733884,0.211125,55,AT&T
8548466,"‘We were eating, drinking, breathing the oil’: the villagers who stood up to big oil – and won",0.934013,0.042694,0.023293,14,Visa Inc.
6339540,Leaked internal Uber documents show rocky self-driving car progress,0.005599,0.208619,0.785783,57,Uber
7321375,These adorable blenders are all under $40 at Walmart,0.190876,0.763656,0.045468,12,Walmart
8568850,2022 World Cup: Live updates from USMNT vs. Wales,0.018182,0.973466,0.008352,14,Visa Inc.
6105173,"Florida Uber Eats driver noticed autistic son missing from car, continues delivery: police",0.030493,0.811714,0.157794,57,Uber
523686,'They do this a lot ’: Walmart shopper reaches for $5.57 Great Value eggs. Then she spots Eggland’s Best eggs,0.156979,0.759364,0.083657,12,Walmart
3277665,HBO chief Richard Plepler to step down: 'It is the right time for me to do so.',0.26028,0.572872,0.166847,55,AT&T
7210760,"The Walmart+ Week mystery offer is here, get 6 months of ad-free Paramount+",0.10897,0.796008,0.095022,12,Walmart
3542877,"Boston Celtics vs. Denver Nuggets: How to watch for free tonight, TV channel, time",0.02873,0.956918,0.014351,55,AT&T
739549,21 People Arrested in Alleged Student Visa Fraud Scheme,0.003789,0.061628,0.934583,14,Visa Inc.
8292911,14 Million Visitors to U.S. Face Social Media Screening,,,,14,Visa Inc.
6790741,LA suspends Uber for refusing to provide real-time data on its scooters and bikes,0.002353,0.015277,0.98237,57,Uber
720185,‘We've got him’: Salah Abdeslam captured,0.043574,0.511882,0.444544,14,Visa Inc.
353497,Third person charged in drug-related Walmart double homicide,0.008847,0.602549,0.388604,12,Walmart
3558046,"Boost Infinite Adds iPhone 14 Line, New Unlimited Plus Plan as It Exits Beta",0.218674,0.704169,0.077157,55,AT&T
8359488,What Detainments At Universities Mean For The First Amendment,0.08002,0.862519,0.057461,14,Visa Inc.
3450447,Border Patrol Agent Judd to Newsmax: DHS 'Knew' Migrant Surge Was Coming,0.054014,0.930292,0.015694,55,AT&T
7046123,"France B2C Ecommerce Market Report 2023-2027 Featuring Amazon, eBay, Booking.com, Omio, Tripadvisor, Deliveroo, HelloFresh, Uber Eats Among Others",0.151562,0.753278,0.09516,57,Uber
8566225,What a Job Posting That Went Viral Says About New Zealand,0.033224,0.450035,0.516741,14,Visa Inc.
6754556,"Kara Swisher on Zuckerberg's meeting with Pres. Trump, Ellison's Uber slam",0.00538,0.054706,0.939914,57,Uber
8539716,"‘We Want Our Real Lives Back’: For Gazans, Egypt Is Safe, but It’s Not Home",,,,14,Visa Inc.
7365085,This Cyber Monday Xbox Elite Series 2 controller deal at Walmart looks too good to be true,0.073449,0.883128,0.043422,12,Walmart
1004237,13 ways to give the gift of Mackinac Island,0.702207,0.27809,0.019704,14,Visa Inc.
3039791,Hat Tip: 5 Dividend Stocks that Should Hold Up if Market Tanks,0.091659,0.823873,0.084468,55,AT&T
8308157,What are the chances of being rejected for a travel visa to the US?,0.02692,0.647288,0.325792,14,Visa Inc.
538068,These Best-Selling Levi's Jeans Are Quietly on Sale at Walmart Right Now — Snag a Pair from $39,0.064242,0.884777,0.050981,12,Walmart
1064105,What does Facebook’s crypto coin mean for Visa and Mastercard?,0.0473,0.865213,0.087487,14,Visa Inc.
150087,The Walmart Tax Every American Taxpayer Pays,0.089349,0.490341,0.42031,12,Walmart
4291441,Microsoft continues to fine tune with latest Windows 10 Fall Creators Update test build,0.830795,0.141119,0.028086,3,Microsoft
3336873,Boston data backup company Carbonite sold for $1.42b,0.041013,0.915869,0.043117,55,AT&T
938815,What is happening on Nauru should shock the conscience of every Australian,0.056573,0.73789,0.205537,14,Visa Inc.
1010219,"21 Savage arrested by Immigration and Customs Enforcement, prompting shock and confusion",0.0113,0.853882,0.134818,14,Visa Inc.
398694,The Xbox One S is still almost $100 off at Walmart,0.036426,0.911416,0.052158,12,Walmart
6201077,Florida House considers requiring Hillsborough to back off Uber,0.010512,0.21645,0.773038,57,Uber
6474629,"Florida school shooter arrived in an Uber, confessed to murders, police say",0.004451,0.274803,0.720746,57,Uber
7289652,This cushioned patio set is ‘easy to clean’ and on sale for less than $200 with Walmart,0.493856,0.432526,0.073618,12,Walmart
549605,"'They talk about employees behind their back': Walmart worker quits, calls out managers over loudspeaker in viral TikTok",0.006184,0.085969,0.907847,12,Walmart
6760116,"LA airport to shuttle Uber, Lyft, taxi customers between terminals and new pickup area: reports",0.098575,0.848933,0.052492,57,Uber
6959428,Former Uber driver earns bachelor's degree after a passenger paid off her debt,0.357951,0.366807,0.275241,57,Uber
6428548,Kevin Smith's daughter 'almost kidnapped' by fake Uber drivers,0.00401,0.051733,0.944257,57,Uber
4462469,Microsoft Co-Founder Paul Allen Dies at 65,0.044449,0.945395,0.010156,3,Microsoft
3399914,Both Texans and Cowboys need skid-stopping win in their matchup. That's where the similarities end,0.063366,0.81355,0.123085,55,AT&T
425869,This Acer Chromebook is on sale for less than $150 at Walmart — save 25%,0.061601,0.898227,0.040172,12,Walmart
4169501,Microsoft confirms production of Surface 3 tablets will end in late 2016,0.02555,0.963046,0.011404,3,Microsoft
648794,"We love immigrants, as long as they can play baseball (Guest Opinion by Guillermo Martinez & Karines Reyes)",0.764929,0.223799,0.011272,14,Visa Inc.
682139,21 Charts That Will Make Traveling So Much Easier,0.505542,0.422363,0.072095,14,Visa Inc.
6153942,LAX gives Uber and Lyft the green light for passenger pick-up,0.555269,0.38279,0.061941,57,Uber
3265079,"Bonds, Clemens Closing With Hall Of Fame Announcement Coming Tuesday",0.090166,0.900908,0.008926,55,AT&T
4172382,Microsoft creates new Windows Insider MVP program,0.668666,0.308088,0.023246,3,Microsoft
6224461,Keep local control of Uber and other ride-hailing companies in Missouri,0.130372,0.767226,0.102401,57,Uber
6476747,"LI cab companies suffering as Uber, Lyft find footing",0.021148,0.1059,0.872952,57,Uber
3474960,BOTS Inc. JV Partners,0.017572,0.973857,0.008571,55,AT&T
3072412,HBO Assesses Cyberattack Damage,0.032173,0.886814,0.081013,55,AT&T
6565703,"Former Obama aide fined $90,000 for illegally lobbying Emanuel on Uber's behalf",,,,57,Uber
93470,"This guy spent $18,000 to win a Jet contest — now he's a multimillionaire after its sale to Walmart",0.444555,0.368983,0.186462,12,Walmart
899441,What Fresh Hell?: Trumpism is just a massive grift edition,0.08814,0.332547,0.579313,14,Visa Inc.
3160130,Boston to Conduct Review of Female Firefighters' Complaints,0.03459,0.954429,0.010981,55,AT&T
6578343,Lessons From NYPD v. Uber Driver: 'You're Not Important Enough',0.012595,0.126513,0.860892,57,Uber
4857432,Microsoft Courts New Customers on the Farm: Cows,0.551618,0.37085,0.077532,3,Microsoft
4792941,Microsoft Confirms Massive Upgrade Changes For Windows 10X,0.534507,0.442536,0.022958,3,Microsoft
3358626,Hawaiian Telcom Customers: Trump Censored by Hawaiian Telcom,0.050923,0.924189,0.024888,55,AT&T
6245413,Lead plaintiff objects to deal in Uber driver lawsuit,0.005622,0.235658,0.75872,57,Uber
3432500,HBO Max Is Coming to Amazon Fire TV and Fire Tablets,0.058405,0.927825,0.01377,55,AT&T
1067281,“We need to be prepared”: The tough conversations immigrant families are having as deportation fears consume Houston communities,0.468467,0.457679,0.073853,14,Visa Inc.
3196715,Hate to call customer service? Try texting instead,0.016208,0.127863,0.855928,55,AT&T
4748904,Microsoft confirms critical Windows Defender vulnerability. What you need to do right now.,0.152304,0.728017,0.119679,3,Microsoft
1055483,What does Michael Bennet believe? Where the candidate stands on 6 issues,0.039803,0.941452,0.018746,14,Visa Inc.
3495382,"HBO, including HBO Max, ends 2021 with 73.8 million global subscribers",0.04527,0.937905,0.016826,55,AT&T
7109266,‘They have to give it to you for that price’: Walmart shopper finds $149 Ninja Creami for just 1 cent in the aisle,0.06033,0.902614,0.037056,12,Walmart
3301784,Book Publishers Adopt a New Office Image: Openness,0.734586,0.22419,0.041224,55,AT&T
6632707,Katie Couric Has an Unexpected New Gig As an Uber Driver?,0.256015,0.542102,0.201883,57,Uber
546483,The Surface Pro 8 just hit its Black Friday price at Walmart with this $200 off deal,0.040324,0.930751,0.028925,12,Walmart
661009,What has Trump done to pressure Harvard? Here’s a recap of the university’s battle over academic freedom.,0.049217,0.851608,0.099175,14,Visa Inc.
8392148,West Africa regional bloc approves exit timeline for 3 coup-hit nations,0.05097,0.925668,0.023363,14,Visa Inc.
6646559,Former 'American Idol' host Brian Dunkleman slams the 'human barnacles' shaming him for now being an Uber driver,0.03333,0.156215,0.810456,57,Uber
3313516,HBO Max Streaming Service Will Include Live Programming,0.094618,0.879179,0.026203,55,AT&T
657938,West Africans Deported By US To Ghana Sue Over Detention,0.006919,0.464133,0.528948,14,Visa Inc.
1067796,What Do Distributed Ledger Technologies Offer To Visa and Mastercard?,0.047839,0.89438,0.05778,14,Visa Inc.
3564241,"‘Booked: First Day In’ Season 1, Episode 6 free live stream, how to watch episodes on demand (7/20/2023)",0.067452,0.920988,0.01156,55,AT&T
8275119,"21 Savage, American Rapper",,,,14,Visa Inc.
7204787,The Walmart Frozen Foods Aisle Is a Stoner’s Paradise,0.084609,0.838465,0.076925,12,Walmart
4121928,Microsoft confirms: Android-on-Windows Astoria tech is gone,0.027745,0.840623,0.131632,3,Microsoft
1022784,21 Savage Says After ICE Detention He's Not Leaving Without a Fight,0.062247,0.85751,0.080243,14,Visa Inc.
1019489,21 Savage's GMA Interview: Watch,0.008933,0.985602,0.005466,14,Visa Inc.
6406369,Former Uber CEO says fraud lawsuit defies common sense,0.003685,0.048644,0.947671,57,Uber
6464886,Former Uber executive running for Kansas secretary of state,,,,57,Uber
8492669,WEX's Health Division To Present WEX SPARK 2021,0.05649,0.937704,0.005806,14,Visa Inc.
8613621,What happens to the billions in gift cards that are never spent?,0.030393,0.790542,0.179065,14,Visa Inc.
3355738,"Boxing results: Benavidez dominates Morrell, still unbeaten",0.443541,0.514961,0.041498,55,AT&T
6408793,Former Uber engineer Susan Fowler brings work protection issue to Supreme Court,0.0769,0.788793,0.134307,57,Uber
8607008,21 Savage Chooses Toronto for Triumphant First International Performance With Drake,0.599134,0.377895,0.022971,14,Visa Inc.
8235964,21 Savage's attorney: ICE is trying to intimidate rapper into not fighting his deportation,,,,14,Visa Inc.
3423558,Box Office: ‘Tenet’ Absolutely Failed To Save Movie Theaters,0.017176,0.311586,0.671238,55,AT&T
